transaction_id,user_id,amount,timestamp
1,103,171.07,2024-01-01 10:00:20
2,104,337.1,2024-01-01 10:00:26
3,105,115.75,2024-01-01 10:00:34
4,110,315.02,2024-01-01 10:01:02
5,110,84.83,2024-01-01 10:01:19
6,102,474.14,2024-01-01 10:01:28
7,103,258.89,2024-01-01 10:02:08
8,102,105.6,2024-01-01 10:02:16
9,104,42.27,2024-01-01 10:02:32
10,106,170.17,2024-01-01 10:03:09
11,105,93.49,2024-01-01 10:03:18
12,102,272.85,2024-01-01 10:03:52
13,108,227.74,2024-01-01 10:04:29
14,106,82.01,2024-01-01 10:04:37
15,108,353.71,2024-01-01 10:04:47
16,108,381.58,2024-01-01 10:05:04
17,100,364.4,2024-01-01 10:05:41
18,110,331.33,2024-01-01 10:06:06
19,103,251.95,2024-01-01 10:06:43
20,103,98.07,2024-01-01 10:06:50
21,106,210.52,2024-01-01 10:07:13
22,108,81.04,2024-01-01 10:07:35
23,110,256.05,2024-01-01 10:07:55
24,100,450.75,2024-01-01 10:08:18
25,108,57.54,2024-01-01 10:08:45
26,104,265.0,2024-01-01 10:09:22
27,102,153.63,2024-01-01 10:09:55
28,106,382.22,2024-01-01 10:10:12
29,103,447.84,2024-01-01 10:10:46
30,107,264.45,2024-01-01 10:11:21
31,110,40.08,2024-01-01 10:11:39
32,103,36.36,2024-01-01 10:12:11
33,109,104.9,2024-01-01 10:12:20
34,100,283.27,2024-01-01 10:12:26
35,105,369.77,2024-01-01 10:12:53
36,106,260.51,2024-01-01 10:13:17
37,100,375.85,2024-01-01 10:13:29
38,101,323.64,2024-01-01 10:14:02
39,107,489.87,2024-01-01 10:14:11
40,105,227.05,2024-01-01 10:14:24
41,101,387.32,2024-01-01 10:14:53
42,105,225.4,2024-01-01 10:15:12
43,106,4.57,2024-01-01 10:15:30
44,103,466.81,2024-01-01 10:16:10
45,105,271.1,2024-01-01 10:16:23
46,107,18.73,2024-01-01 10:17:03
47,104,86.5,2024-01-01 10:17:13
48,107,180.4,2024-01-01 10:17:47
49,110,278.65,2024-01-01 10:18:24
50,100,91.52,2024-01-01 10:19:01
51,109,251.69,2024-01-01 10:19:16
52,102,369.51,2024-01-01 10:19:54
53,101,254.5,2024-01-01 10:20:18
54,108,45.44,2024-01-01 10:20:44
55,109,112.0,2024-01-01 10:21:07
56,107,407.74,2024-01-01 10:21:24
57,106,445.59,2024-01-01 10:21:49
58,101,375.72,2024-01-01 10:22:07
59,105,432.39,2024-01-01 10:22:31
60,103,497.05,2024-01-01 10:23:05
61,109,235.85,2024-01-01 10:23:23
62,100,219.99,2024-01-01 10:23:35
63,110,316.44,2024-01-01 10:24:06
64,107,381.39,2024-01-01 10:24:21
65,106,266.19,2024-01-01 10:24:28
66,108,110.34,2024-01-01 10:25:07
67,101,305.75,2024-01-01 10:25:12
68,105,340.77,2024-01-01 10:25:35
69,109,100.43,2024-01-01 10:26:03
70,104,264.37,2024-01-01 10:26:41
71,101,185.83,2024-01-01 10:26:47
72,105,413.19,2024-01-01 10:27:13
73,108,155.45,2024-01-01 10:27:48
74,107,424.74,2024-01-01 10:28:01
75,110,306.37,2024-01-01 10:28:17
76,105,457.38,2024-01-01 10:28:47
77,110,463.52,2024-01-01 10:28:52
78,106,358.52,2024-01-01 10:29:16
79,105,382.39,2024-01-01 10:29:24
80,101,368.92,2024-01-01 10:29:33
81,103,52.97,2024-01-01 10:29:50
82,107,11.89,2024-01-01 10:30:13
83,102,460.97,2024-01-01 10:30:46
84,100,56.63,2024-01-01 10:31:16
85,102,374.99,2024-01-01 10:31:48
86,108,369.82,2024-01-01 10:32:23
87,108,428.71,2024-01-01 10:32:44
88,106,149.97,2024-01-01 10:32:53
89,100,337.46,2024-01-01 10:33:27
90,109,109.49,2024-01-01 10:33:33
91,103,273.64,2024-01-01 10:33:49
92,105,480.91,2024-01-01 10:34:21
93,100,308.55,2024-01-01 10:34:43
94,101,454.16,2024-01-01 10:35:18
95,106,398.66,2024-01-01 10:35:31
96,108,302.48,2024-01-01 10:36:11
97,106,230.49,2024-01-01 10:36:20
98,106,382.25,2024-01-01 10:36:48
99,102,373.63,2024-01-01 10:37:11
100,101,214.2,2024-01-01 10:37:42
101,105,399.54,2024-01-01 10:38:11
102,106,193.99,2024-01-01 10:38:42
103,104,412.21,2024-01-01 10:39:04
104,109,403.88,2024-01-01 10:39:12
105,105,56.36,2024-01-01 10:39:34
106,100,384.5,2024-01-01 10:40:03
107,104,413.12,2024-01-01 10:40:21
108,101,267.34,2024-01-01 10:40:29
109,105,366.87,2024-01-01 10:40:54
110,108,234.14,2024-01-01 10:41:12
111,109,325.8,2024-01-01 10:41:34
112,100,443.51,2024-01-01 10:41:51
113,100,247.65,2024-01-01 10:42:11
114,105,485.71,2024-01-01 10:42:20
115,105,336.56,2024-01-01 10:42:56
116,103,383.92,2024-01-01 10:43:17
117,105,473.23,2024-01-01 10:43:22
118,109,163.3,2024-01-01 10:43:46
119,101,209.29,2024-01-01 10:43:59
120,109,106.8,2024-01-01 10:44:12
121,101,299.71,2024-01-01 10:44:52
122,101,103.83,2024-01-01 10:44:59
123,100,490.01,2024-01-01 10:45:20
124,105,334.27,2024-01-01 10:45:25
125,104,14.78,2024-01-01 10:45:55
126,109,451.47,2024-01-01 10:46:18
127,100,427.17,2024-01-01 10:46:35
128,107,363.5,2024-01-01 10:46:42
129,105,167.8,2024-01-01 10:47:09
130,109,7.21,2024-01-01 10:47:28
131,105,337.8,2024-01-01 10:47:57
132,110,200.34,2024-01-01 10:48:11
133,101,289.13,2024-01-01 10:48:46
134,106,75.44,2024-01-01 10:49:06
135,105,327.94,2024-01-01 10:49:25
136,104,340.46,2024-01-01 10:49:34
137,104,360.2,2024-01-01 10:50:12
138,109,89.98,2024-01-01 10:50:39
139,110,497.23,2024-01-01 10:50:46
140,101,198.12,2024-01-01 10:51:02
141,106,435.29,2024-01-01 10:51:07
142,105,292.85,2024-01-01 10:51:37
143,109,487.11,2024-01-01 10:51:49
144,103,58.18,2024-01-01 10:52:21
145,104,55.4,2024-01-01 10:52:42
146,102,200.71,2024-01-01 10:52:55
147,109,330.54,2024-01-01 10:53:32
148,106,455.66,2024-01-01 10:53:41
149,109,202.98,2024-01-01 10:54:19
150,108,106.91,2024-01-01 10:54:46
151,106,204.41,2024-01-01 10:55:13
152,105,278.37,2024-01-01 10:55:36
153,108,95.77,2024-01-01 10:55:56
154,106,16.23,2024-01-01 10:56:06
155,100,55.34,2024-01-01 10:56:33
156,104,271.39,2024-01-01 10:56:58
157,107,88.05,2024-01-01 10:57:20
158,100,72.35,2024-01-01 10:57:34
159,108,237.59,2024-01-01 10:57:52
160,100,45.21,2024-01-01 10:58:28
161,107,166.17,2024-01-01 10:58:50
162,103,299.12,2024-01-01 10:59:15
163,102,484.71,2024-01-01 10:59:46
164,103,468.49,2024-01-01 11:00:07
165,101,71.29,2024-01-01 11:00:45
166,109,85.38,2024-01-01 11:01:09
167,100,175.94,2024-01-01 11:01:24
168,110,422.8,2024-01-01 11:01:45
169,104,214.03,2024-01-01 11:02:01
170,107,237.03,2024-01-01 11:02:12
171,105,307.09,2024-01-01 11:02:26
172,101,293.3,2024-01-01 11:03:06
173,103,56.27,2024-01-01 11:03:18
174,100,454.82,2024-01-01 11:03:35
175,108,300.06,2024-01-01 11:04:05
176,102,326.69,2024-01-01 11:04:28
177,107,118.17,2024-01-01 11:04:39
178,104,163.11,2024-01-01 11:05:07
179,103,180.53,2024-01-01 11:05:17
180,107,311.53,2024-01-01 11:05:38
181,107,397.08,2024-01-01 11:06:12
182,107,77.78,2024-01-01 11:06:34
183,109,320.61,2024-01-01 11:06:43
184,104,168.01,2024-01-01 11:06:57
185,105,107.41,2024-01-01 11:07:03
186,106,180.63,2024-01-01 11:07:16
187,108,300.91,2024-01-01 11:07:54
188,104,172.65,2024-01-01 11:08:26
189,105,123.88,2024-01-01 11:08:45
190,107,368.2,2024-01-01 11:09:19
191,105,229.88,2024-01-01 11:09:30
192,106,342.66,2024-01-01 11:09:51
193,109,183.21,2024-01-01 11:10:02
194,105,488.45,2024-01-01 11:10:23
195,102,402.46,2024-01-01 11:11:01
196,109,240.23,2024-01-01 11:11:16
197,101,317.74,2024-01-01 11:11:37
198,100,190.97,2024-01-01 11:11:53
199,109,449.43,2024-01-01 11:12:31
200,101,243.76,2024-01-01 11:12:47
